LT,PHOT,WTOF,WTON,HROR
2019-10-28 16:00:00,0.0,0,0.2717,0
2019-10-28 17:00:00,0.0,0,0.2554,0
2019-10-28 18:00:00,0.0,0,0.2451,0
2019-10-28 19:00:00,0.0,0,0.2293,0
2019-10-28 20:00:00,0.0,0,0.2261,0
2019-10-28 21:00:00,0.0,0,0.2343,0
2019-10-28 22:00:00,0.0,0,0.2418,0
2019-10-28 23:00:00,0.0,0,0.2536,0
2019-10-29 00:00:00,0.0,0,0.2679,0
2019-10-29 01:00:00,0.0,0,0.2696,0
2019-10-29 02:00:00,0.0,0,0.2632,0
2019-10-29 03:00:00,0.0,0,0.2629,0
2019-10-29 04:00:00,0.0,0,0.2526,0
2019-10-29 05:00:00,0.0,0,0.2336,0
2019-10-29 06:00:00,0.013,0,0.1916,0
2019-10-29 07:00:00,0.06,0,0.1303,0
2019-10-29 08:00:00,0.153,0,0.1118,0
2019-10-29 09:00:00,0.231,0,0.1088,0
2019-10-29 10:00:00,0.305,0,0.1299,0
2019-10-29 11:00:00,0.317,0,0.1818,0
2019-10-29 12:00:00,0.248,0,0.2466,0
2019-10-29 13:00:00,0.138,0,0.278,0
2019-10-29 14:00:00,0.042,0,0.3303,0
2019-10-29 15:00:00,0.0,0,0.4028,0
2019-10-29 16:00:00,0.0,0,0.4197,0
2019-10-29 17:00:00,0.0,0,0.392,0
2019-10-29 18:00:00,0.0,0,0.3144,0
2019-10-29 19:00:00,0.0,0,0.2431,0
2019-10-29 20:00:00,0.0,0,0.1874,0
2019-10-29 21:00:00,0.0,0,0.1654,0
2019-10-29 22:00:00,0.0,0,0.1686,0
2019-10-29 23:00:00,0.0,0,0.1904,0
2019-10-30 00:00:00,0.0,0,0.2214,0
2019-10-30 01:00:00,0.0,0,0.2398,0
2019-10-30 02:00:00,0.0,0,0.2599,0
2019-10-30 03:00:00,0.0,0,0.264,0
2019-10-30 04:00:00,0.0,0,0.2461,0
2019-10-30 05:00:00,0.0,0,0.2045,0
2019-10-30 06:00:00,0.021,0,0.1511,0
2019-10-30 07:00:00,0.096,0,0.0991,0
2019-10-30 08:00:00,0.203,0,0.0726,0
2019-10-30 09:00:00,0.301,0,0.0556,0
2019-10-30 10:00:00,0.363,0,0.0358,0
2019-10-30 11:00:00,0.366,0,0.0225,0
2019-10-30 12:00:00,0.311,0,0.0179,0
2019-10-30 13:00:00,0.191,0,0.0166,0
2019-10-30 14:00:00,0.053,0,0.0173,0
2019-10-30 15:00:00,0.0,0,0.0149,0
2019-10-30 16:00:00,0.0,0,0.0095,0
2019-10-30 17:00:00,0.0,0,0.0043,0
2019-10-30 18:00:00,0.0,0,0.0057,0
2019-10-30 19:00:00,0.0,0,0.0184,0
2019-10-30 20:00:00,0.0,0,0.0467,0
2019-10-30 21:00:00,0.0,0,0.0912,0
2019-10-30 22:00:00,0.0,0,0.1323,0
2019-10-30 23:00:00,0.0,0,0.1571,0
2019-10-31 00:00:00,0.0,0,0.1774,0
2019-10-31 01:00:00,0.0,0,0.1928,0
2019-10-31 02:00:00,0.0,0,0.2107,0
2019-10-31 03:00:00,0.0,0,0.2314,0
2019-10-31 04:00:00,0.0,0,0.2627,0
2019-10-31 05:00:00,0.0,0,0.2932,0
2019-10-31 06:00:00,0.018000000000000002,0,0.3146,0
2019-10-31 07:00:00,0.058,0,0.3035,0
2019-10-31 08:00:00,0.086,0,0.2918,0
2019-10-31 09:00:00,0.099,0,0.3055,0
2019-10-31 10:00:00,0.101,0,0.3347,0
2019-10-31 11:00:00,0.08199999999999999,0,0.3321,0
2019-10-31 12:00:00,0.051,0,0.3447,0
2019-10-31 13:00:00,0.026,0,0.3624,0
2019-10-31 14:00:00,0.006,0,0.3957,0
2019-10-31 15:00:00,0.0,0,0.4076,0
2019-10-31 16:00:00,0.0,0,0.4076,0
2019-10-31 17:00:00,0.0,0,0.3958,0
2019-10-31 18:00:00,0.0,0,0.3469,0
2019-10-31 19:00:00,0.0,0,0.2956,0
2019-10-31 20:00:00,0.0,0,0.2451,0
2019-10-31 21:00:00,0.0,0,0.1989,0
2019-10-31 22:00:00,0.0,0,0.1649,0
2019-10-31 23:00:00,0.0,0,0.1379,0
2019-11-01 00:00:00,0.0,0,0.126,0
2019-11-01 01:00:00,0.0,0,0.1265,0
2019-11-01 02:00:00,0.0,0,0.138,0
2019-11-01 03:00:00,0.0,0,0.155,0
2019-11-01 04:00:00,0.0,0,0.1638,0
2019-11-01 05:00:00,0.0,0,0.1617,0
2019-11-01 06:00:00,0.006999999999999999,0,0.1547,0
2019-11-01 07:00:00,0.033,0,0.1433,0
2019-11-01 08:00:00,0.068,0,0.13699999999999998,0
2019-11-01 09:00:00,0.097,0,0.1707,0
2019-11-01 10:00:00,0.12,0,0.2094,0
2019-11-01 11:00:00,0.112,0,0.24,0
2019-11-01 12:00:00,0.087,0,0.2376,0
2019-11-01 13:00:00,0.045,0,0.209,0
2019-11-01 14:00:00,0.01,0,0.2112,0
2019-11-01 15:00:00,0.0,0,0.1999,0
2019-11-01 16:00:00,0.0,0,0.1846,0
2019-11-01 17:00:00,0.0,0,0.1979,0
2019-11-01 18:00:00,0.0,0,0.2213,0
2019-11-01 19:00:00,0.0,0,0.2408,0
2019-11-01 20:00:00,0.0,0,0.2618,0
2019-11-01 21:00:00,0.0,0,0.287,0
2019-11-01 22:00:00,0.0,0,0.3204,0
2019-11-01 23:00:00,0.0,0,0.3674,0
2019-11-02 00:00:00,0.0,0,0.4099,0
2019-11-02 01:00:00,0.0,0,0.4371,0
2019-11-02 02:00:00,0.0,0,0.4539,0
2019-11-02 03:00:00,0.0,0,0.4588,0
2019-11-02 04:00:00,0.0,0,0.4626,0
2019-11-02 05:00:00,0.0,0,0.4696,0
2019-11-02 06:00:00,0.009000000000000001,0,0.4749,0
2019-11-02 07:00:00,0.038,0,0.4725,0
2019-11-02 08:00:00,0.068,0,0.4773,0
2019-11-02 09:00:00,0.08199999999999999,0,0.5256,0
2019-11-02 10:00:00,0.078,0,0.586,0
2019-11-02 11:00:00,0.059,0,0.573,0
2019-11-02 12:00:00,0.04,0,0.5222,0
2019-11-02 13:00:00,0.02,0,0.5002,0
2019-11-02 14:00:00,0.002,0,0.47,0
2019-11-02 15:00:00,0.0,0,0.4504,0
2019-11-02 16:00:00,0.0,0,0.4307,0
2019-11-02 17:00:00,0.0,0,0.3931,0
2019-11-02 18:00:00,0.0,0,0.3688,0
2019-11-02 19:00:00,0.0,0,0.3509,0
2019-11-02 20:00:00,0.0,0,0.3325,0
2019-11-02 21:00:00,0.0,0,0.3035,0
2019-11-02 22:00:00,0.0,0,0.3219,0
2019-11-02 23:00:00,0.0,0,0.3643,0
2019-11-03 00:00:00,0.0,0,0.3736,0
2019-11-03 01:00:00,0.0,0,0.3805,0
2019-11-03 02:00:00,0.0,0,0.3781,0
2019-11-03 03:00:00,0.0,0,0.3422,0
2019-11-03 04:00:00,0.0,0,0.3141,0
2019-11-03 05:00:00,0.0,0,0.313,0
2019-11-03 06:00:00,0.003,0,0.3087,0
2019-11-03 07:00:00,0.019,0,0.3167,0
2019-11-03 08:00:00,0.05,0,0.3221,0
2019-11-03 09:00:00,0.065,0,0.2807,0
2019-11-03 10:00:00,0.066,0,0.2344,0
2019-11-03 11:00:00,0.062,0,0.182,0
2019-11-03 12:00:00,0.046,0,0.1608,0
2019-11-03 13:00:00,0.023,0,0.1734,0
2019-11-03 14:00:00,0.002,0,0.1857,0
2019-11-03 15:00:00,0.0,0,0.21,0
2019-11-03 16:00:00,0.0,0,0.2425,0
2019-11-03 17:00:00,0.0,0,0.2517,0
2019-11-03 18:00:00,0.0,0,0.2214,0
2019-11-03 19:00:00,0.0,0,0.1899,0
2019-11-03 20:00:00,0.0,0,0.1656,0
2019-11-03 21:00:00,0.0,0,0.1405,0
2019-11-03 22:00:00,0.0,0,0.1325,0
2019-11-03 23:00:00,0.0,0,0.1164,0
2019-11-04 00:00:00,0.0,0,0.0864,0
2019-11-04 01:00:00,0.0,0,0.0608,0
2019-11-04 02:00:00,0.0,0,0.0391,0
2019-11-04 03:00:00,0.0,0,0.0298,0
2019-11-04 04:00:00,0.0,0,0.0413,0
2019-11-04 05:00:00,0.0,0,0.0722,0
2019-11-04 06:00:00,0.003,0,0.1156,0
2019-11-04 07:00:00,0.018000000000000002,0,0.1433,0
2019-11-04 08:00:00,0.039,0,0.1523,0
2019-11-04 09:00:00,0.056,0,0.1496,0
2019-11-04 10:00:00,0.054000000000000006,0,0.1437,0
2019-11-04 11:00:00,0.043,0,0.1596,0
2019-11-04 12:00:00,0.026,0,0.177,0
2019-11-04 13:00:00,0.011,0,0.1963,0
2019-11-04 14:00:00,0.001,0,0.215,0
2019-11-04 15:00:00,0.0,0,0.2257,0
2019-11-04 16:00:00,0.0,0,0.2144,0
2019-11-04 17:00:00,0.0,0,0.1987,0
2019-11-04 18:00:00,0.0,0,0.1899,0
2019-11-04 19:00:00,0.0,0,0.2095,0
2019-11-04 20:00:00,0.0,0,0.2435,0
2019-11-04 21:00:00,0.0,0,0.2364,0
2019-11-04 22:00:00,0.0,0,0.2213,0
2019-11-04 23:00:00,0.0,0,0.1735,0
2019-11-05 00:00:00,0.0,0,0.1689,0
2019-11-05 01:00:00,0.0,0,0.1695,0
2019-11-05 02:00:00,0.0,0,0.1576,0
2019-11-05 03:00:00,0.0,0,0.1762,0
2019-11-05 04:00:00,0.0,0,0.2258,0
2019-11-05 05:00:00,0.0,0,0.2473,0
2019-11-05 06:00:00,0.002,0,0.2505,0
2019-11-05 07:00:00,0.02,0,0.238,0
2019-11-05 08:00:00,0.049,0,0.2138,0
2019-11-05 09:00:00,0.079,0,0.205,0
2019-11-05 10:00:00,0.101,0,0.1893,0
2019-11-05 11:00:00,0.101,0,0.1996,0
2019-11-05 12:00:00,0.08800000000000001,0,0.2061,0
2019-11-05 13:00:00,0.057,0,0.1835,0
2019-11-05 14:00:00,0.006999999999999999,0,0.1606,0
2019-11-05 15:00:00,0.0,0,0.1819,0
2019-11-05 16:00:00,0.0,0,0.1826,0
2019-11-05 17:00:00,0.0,0,0.1663,0
2019-11-05 18:00:00,0.0,0,0.1476,0
2019-11-05 19:00:00,0.0,0,0.1345,0
2019-11-05 20:00:00,0.0,0,0.1249,0
2019-11-05 21:00:00,0.0,0,0.1109,0
2019-11-05 22:00:00,0.0,0,0.1001,0
2019-11-05 23:00:00,0.0,0,0.1051,0
2019-11-06 00:00:00,0.0,0,0.1113,0
2019-11-06 01:00:00,0.0,0,0.1116,0
2019-11-06 02:00:00,0.0,0,0.1203,0
2019-11-06 03:00:00,0.0,0,0.132,0
2019-11-06 04:00:00,0.0,0,0.126,0
2019-11-06 05:00:00,0.0,0,0.1313,0
2019-11-06 06:00:00,0.002,0,0.1393,0
2019-11-06 07:00:00,0.017,0,0.1607,0
2019-11-06 08:00:00,0.043,0,0.1793,0
2019-11-06 09:00:00,0.07400000000000001,0,0.1893,0
2019-11-06 10:00:00,0.092,0,0.1986,0
2019-11-06 11:00:00,0.075,0,0.1985,0
2019-11-06 12:00:00,0.058,0,0.1909,0
2019-11-06 13:00:00,0.026,0,0.1783,0
2019-11-06 14:00:00,0.003,0,0.1773,0
2019-11-06 15:00:00,0.0,0,0.1857,0
2019-11-06 16:00:00,0.0,0,0.2016,0
2019-11-06 17:00:00,0.0,0,0.22,0
2019-11-06 18:00:00,0.0,0,0.2428,0
2019-11-06 19:00:00,0.0,0,0.276,0
2019-11-06 20:00:00,0.0,0,0.3072,0
2019-11-06 21:00:00,0.0,0,0.322,0
2019-11-06 22:00:00,0.0,0,0.3155,0
2019-11-06 23:00:00,0.0,0,0.2923,0
2019-11-07 00:00:00,0.0,0,0.2835,0
2019-11-07 01:00:00,0.0,0,0.2634,0
2019-11-07 02:00:00,0.0,0,0.2445,0
2019-11-07 03:00:00,0.0,0,0.2111,0
2019-11-07 04:00:00,0.0,0,0.1699,0
2019-11-07 05:00:00,0.0,0,0.1389,0
2019-11-07 06:00:00,0.006,0,0.1215,0
2019-11-07 07:00:00,0.038,0,0.1043,0
2019-11-07 08:00:00,0.08800000000000001,0,0.0832,0
2019-11-07 09:00:00,0.124,0,0.0746,0
2019-11-07 10:00:00,0.147,0,0.0775,0
2019-11-07 11:00:00,0.131,0,0.0649,0
2019-11-07 12:00:00,0.096,0,0.0475,0
2019-11-07 13:00:00,0.051,0,0.039,0
2019-11-07 14:00:00,0.006,0,0.0418,0
2019-11-07 15:00:00,0.0,0,0.0542,0
2019-11-07 16:00:00,0.0,0,0.0772,0
2019-11-07 17:00:00,0.0,0,0.0978,0
2019-11-07 18:00:00,0.0,0,0.1036,0
2019-11-07 19:00:00,0.0,0,0.1004,0
2019-11-07 20:00:00,0.0,0,0.0891,0
2019-11-07 21:00:00,0.0,0,0.0728,0
2019-11-07 22:00:00,0.0,0,0.0591,0
2019-11-07 23:00:00,0.0,0,0.0521,0
2019-11-08 00:00:00,0.0,0,0.0533,0
2019-11-08 01:00:00,0.0,0,0.0609,0
2019-11-08 02:00:00,0.0,0,0.0695,0
2019-11-08 03:00:00,0.0,0,0.0718,0
2019-11-08 04:00:00,0.0,0,0.0753,0
2019-11-08 05:00:00,0.0,0,0.0875,0
2019-11-08 06:00:00,0.002,0,0.1036,0
2019-11-08 07:00:00,0.02,0,0.128,0
2019-11-08 08:00:00,0.044,0,0.1472,0
2019-11-08 09:00:00,0.067,0,0.1553,0
2019-11-08 10:00:00,0.093,0,0.1627,0
2019-11-08 11:00:00,0.109,0,0.1726,0
2019-11-08 12:00:00,0.111,0,0.1907,0
2019-11-08 13:00:00,0.063,0,0.1908,0
2019-11-08 14:00:00,0.006,0,0.2475,0
2019-11-08 15:00:00,0.0,0,0.2921,0
2019-11-08 16:00:00,0.0,0,0.3011,0
2019-11-08 17:00:00,0.0,0,0.2931,0
2019-11-08 18:00:00,0.0,0,0.2829,0
2019-11-08 19:00:00,0.0,0,0.2794,0
2019-11-08 20:00:00,0.0,0,0.2401,0
2019-11-08 21:00:00,0.0,0,0.2261,0
2019-11-08 22:00:00,0.0,0,0.2214,0
2019-11-08 23:00:00,0.0,0,0.2109,0
2019-11-09 00:00:00,0.0,0,0.201,0
2019-11-09 01:00:00,0.0,0,0.1913,0
2019-11-09 02:00:00,0.0,0,0.1979,0
2019-11-09 03:00:00,0.0,0,0.2176,0
2019-11-09 04:00:00,0.0,0,0.2298,0
2019-11-09 05:00:00,0.0,0,0.2262,0
2019-11-09 06:00:00,0.001,0,0.2226,0
2019-11-09 07:00:00,0.019,0,0.1892,0
2019-11-09 08:00:00,0.047,0,0.1534,0
2019-11-09 09:00:00,0.08199999999999999,0,0.1274,0
2019-11-09 10:00:00,0.107,0,0.1058,0
2019-11-09 11:00:00,0.098,0,0.0952,0
2019-11-09 12:00:00,0.06,0,0.0953,0
2019-11-09 13:00:00,0.022,0,0.111,0
2019-11-09 14:00:00,0.001,0,0.1505,0
2019-11-09 15:00:00,0.0,0,0.1977,0
2019-11-09 16:00:00,0.0,0,0.2273,0
2019-11-09 17:00:00,0.0,0,0.2534,0
2019-11-09 18:00:00,0.0,0,0.2879,0
2019-11-09 19:00:00,0.0,0,0.3116,0
2019-11-09 20:00:00,0.0,0,0.3031,0
2019-11-09 21:00:00,0.0,0,0.2993,0
2019-11-09 22:00:00,0.0,0,0.2952,0
2019-11-09 23:00:00,0.0,0,0.3502,0
2019-11-10 00:00:00,0.0,0,0.3616,0
2019-11-10 01:00:00,0.0,0,0.3652,0
2019-11-10 02:00:00,0.0,0,0.3817,0
2019-11-10 03:00:00,0.0,0,0.387,0
2019-11-10 04:00:00,0.0,0,0.3799,0
2019-11-10 05:00:00,0.0,0,0.3552,0
2019-11-10 06:00:00,0.001,0,0.3235,0
2019-11-10 07:00:00,0.014,0,0.3031,0
2019-11-10 08:00:00,0.036000000000000004,0,0.2854,0
2019-11-10 09:00:00,0.061,0,0.2713,0
2019-11-10 10:00:00,0.07400000000000001,0,0.2885,0
2019-11-10 11:00:00,0.069,0,0.2664,0
2019-11-10 12:00:00,0.048,0,0.2144,0
2019-11-10 13:00:00,0.021,0,0.1758,0
2019-11-10 14:00:00,0.001,0,0.1669,0
2019-11-10 15:00:00,0.0,0,0.1592,0
2019-11-10 16:00:00,0.0,0,0.1279,0
2019-11-10 17:00:00,0.0,0,0.0996,0
2019-11-10 18:00:00,0.0,0,0.0782,0
2019-11-10 19:00:00,0.0,0,0.0616,0
2019-11-10 20:00:00,0.0,0,0.0487,0
2019-11-10 21:00:00,0.0,0,0.0413,0
2019-11-10 22:00:00,0.0,0,0.041,0
2019-11-10 23:00:00,0.0,0,0.0429,0
2019-11-11 00:00:00,0.0,0,0.0464,0
2019-11-11 01:00:00,0.0,0,0.0553,0
2019-11-11 02:00:00,0.0,0,0.0681,0
2019-11-11 03:00:00,0.0,0,0.0751,0
2019-11-11 04:00:00,0.0,0,0.0731,0
2019-11-11 05:00:00,0.0,0,0.0715,0
2019-11-11 06:00:00,0.0,0,0.0737,0
2019-11-11 07:00:00,0.015,0,0.0668,0
2019-11-11 08:00:00,0.035,0,0.0521,0
2019-11-11 09:00:00,0.065,0,0.0585,0
2019-11-11 10:00:00,0.097,0,0.0708,0
2019-11-11 11:00:00,0.106,0,0.0803,0
2019-11-11 12:00:00,0.091,0,0.0836,0
2019-11-11 13:00:00,0.039,0,0.08800000000000001,0
2019-11-11 14:00:00,0.002,0,0.0915,0
2019-11-11 15:00:00,0.0,0,0.0828,0
2019-11-11 16:00:00,0.0,0,0.0813,0
2019-11-11 17:00:00,0.0,0,0.1048,0
2019-11-11 18:00:00,0.0,0,0.1481,0
2019-11-11 19:00:00,0.0,0,0.1783,0
2019-11-11 20:00:00,0.0,0,0.1807,0
2019-11-11 21:00:00,0.0,0,0.1584,0
2019-11-11 22:00:00,0.0,0,0.1282,0
2019-11-11 23:00:00,0.0,0,0.1137,0
2019-11-12 00:00:00,0.0,0,0.1335,0
2019-11-12 01:00:00,0.0,0,0.1663,0
2019-11-12 02:00:00,0.0,0,0.2012,0
2019-11-12 03:00:00,0.0,0,0.2565,0
2019-11-12 04:00:00,0.0,0,0.3275,0
2019-11-12 05:00:00,0.0,0,0.3852,0
2019-11-12 06:00:00,0.001,0,0.4492,0
2019-11-12 07:00:00,0.018000000000000002,0,0.5299,0
2019-11-12 08:00:00,0.038,0,0.5713,0
2019-11-12 09:00:00,0.054000000000000006,0,0.5512,0
2019-11-12 10:00:00,0.08,0,0.5123,0
2019-11-12 11:00:00,0.114,0,0.4847,0
2019-11-12 12:00:00,0.075,0,0.4645,0
2019-11-12 13:00:00,0.026,0,0.4391,0
2019-11-12 14:00:00,0.001,0,0.4357,0
2019-11-12 15:00:00,0.0,0,0.431,0
2019-11-12 16:00:00,0.0,0,0.4224,0
2019-11-12 17:00:00,0.0,0,0.3892,0
2019-11-12 18:00:00,0.0,0,0.3287,0
2019-11-12 19:00:00,0.0,0,0.284,0
2019-11-12 20:00:00,0.0,0,0.259,0
2019-11-12 21:00:00,0.0,0,0.2388,0
2019-11-12 22:00:00,0.0,0,0.2383,0
2019-11-12 23:00:00,0.0,0,0.2712,0
2019-11-13 00:00:00,0.0,0,0.2577,0
2019-11-13 01:00:00,0.0,0,0.2522,0
2019-11-13 02:00:00,0.0,0,0.2631,0
2019-11-13 03:00:00,0.0,0,0.3468,0
2019-11-13 04:00:00,0.0,0,0.3807,0
2019-11-13 05:00:00,0.0,0,0.3452,0
2019-11-13 06:00:00,0.002,0,0.3208,0
2019-11-13 07:00:00,0.025,0,0.274,0
2019-11-13 08:00:00,0.063,0,0.1941,0
2019-11-13 09:00:00,0.086,0,0.1525,0
2019-11-13 10:00:00,0.094,0,0.1223,0
2019-11-13 11:00:00,0.09,0,0.1184,0
2019-11-13 12:00:00,0.066,0,0.1309,0
2019-11-13 13:00:00,0.026,0,0.1273,0
2019-11-13 14:00:00,0.0,0,0.1344,0
2019-11-13 15:00:00,0.0,0,0.1648,0
2019-11-13 16:00:00,0.0,0,0.1997,0
2019-11-13 17:00:00,0.0,0,0.2643,0
2019-11-13 18:00:00,0.0,0,0.2623,0
2019-11-13 19:00:00,0.0,0,0.2556,0
2019-11-13 20:00:00,0.0,0,0.2413,0
2019-11-13 21:00:00,0.0,0,0.2144,0
2019-11-13 22:00:00,0.0,0,0.2421,0
2019-11-13 23:00:00,0.0,0,0.3037,0
2019-11-14 00:00:00,0.0,0,0.3947,0
2019-11-14 01:00:00,0.0,0,0.4346,0
2019-11-14 02:00:00,0.0,0,0.4636,0
2019-11-14 03:00:00,0.0,0,0.4455,0
2019-11-14 04:00:00,0.0,0,0.4563,0
2019-11-14 05:00:00,0.0,0,0.4582,0
2019-11-14 06:00:00,0.0,0,0.4437,0
2019-11-14 07:00:00,0.011,0,0.4611,0
2019-11-14 08:00:00,0.029,0,0.419,0
2019-11-14 09:00:00,0.051,0,0.4048,0
2019-11-14 10:00:00,0.067,0,0.3924,0
2019-11-14 11:00:00,0.063,0,0.329,0
2019-11-14 12:00:00,0.044,0,0.2438,0
2019-11-14 13:00:00,0.014,0,0.1649,0
2019-11-14 14:00:00,0.0,0,0.1217,0
2019-11-14 15:00:00,0.0,0,0.08199999999999999,0
2019-11-14 16:00:00,0.0,0,0.0463,0
2019-11-14 17:00:00,0.0,0,0.0204,0
2019-11-14 18:00:00,0.0,0,0.0062,0
2019-11-14 19:00:00,0.0,0,0.0037,0
2019-11-14 20:00:00,0.0,0,0.0165,0
2019-11-14 21:00:00,0.0,0,0.0493,0
2019-11-14 22:00:00,0.0,0,0.0846,0
2019-11-14 23:00:00,0.0,0,0.1077,0
2019-11-15 00:00:00,0.0,0,0.1362,0
2019-11-15 01:00:00,0.0,0,0.1627,0
2019-11-15 02:00:00,0.0,0,0.1851,0
2019-11-15 03:00:00,0.0,0,0.21600000000000005,0
2019-11-15 04:00:00,0.0,0,0.2342,0
2019-11-15 05:00:00,0.0,0,0.2368,0
2019-11-15 06:00:00,0.0,0,0.2522,0
2019-11-15 07:00:00,0.016,0,0.2275,0
2019-11-15 08:00:00,0.038,0,0.2226,0
2019-11-15 09:00:00,0.058,0,0.2474,0
2019-11-15 10:00:00,0.065,0,0.2154,0
2019-11-15 11:00:00,0.049,0,0.1964,0
2019-11-15 12:00:00,0.029,0,0.1883,0
2019-11-15 13:00:00,0.009000000000000001,0,0.194,0
2019-11-15 14:00:00,0.0,0,0.2623,0
2019-11-15 15:00:00,0.0,0,0.295,0
2019-11-15 16:00:00,0.0,0,0.2968,0
2019-11-15 17:00:00,0.0,0,0.2807,0
2019-11-15 18:00:00,0.0,0,0.2652,0
2019-11-15 19:00:00,0.0,0,0.2471,0
2019-11-15 20:00:00,0.0,0,0.2346,0
2019-11-15 21:00:00,0.0,0,0.2256,0
2019-11-15 22:00:00,0.0,0,0.2202,0
2019-11-15 23:00:00,0.0,0,0.2152,0
2019-11-16 00:00:00,0.0,0,0.2126,0
2019-11-16 01:00:00,0.0,0,0.2084,0
2019-11-16 02:00:00,0.0,0,0.2073,0
2019-11-16 03:00:00,0.0,0,0.2203,0
2019-11-16 04:00:00,0.0,0,0.2243,0
2019-11-16 05:00:00,0.0,0,0.2277,0
2019-11-16 06:00:00,0.001,0,0.2351,0
2019-11-16 07:00:00,0.022,0,0.2393,0
2019-11-16 08:00:00,0.04,0,0.2223,0
2019-11-16 09:00:00,0.046,0,0.2438,0
2019-11-16 10:00:00,0.045,0,0.2648,0
2019-11-16 11:00:00,0.037000000000000005,0,0.2763,0
2019-11-16 12:00:00,0.029,0,0.2905,0
2019-11-16 13:00:00,0.013,0,0.3206,0
2019-11-16 14:00:00,0.0,0,0.3634,0
2019-11-16 15:00:00,0.0,0,0.3973,0
2019-11-16 16:00:00,0.0,0,0.392,0
2019-11-16 17:00:00,0.0,0,0.3992,0
2019-11-16 18:00:00,0.0,0,0.3933,0
2019-11-16 19:00:00,0.0,0,0.3757,0
2019-11-16 20:00:00,0.0,0,0.3671,0
2019-11-16 21:00:00,0.0,0,0.3478,0
2019-11-16 22:00:00,0.0,0,0.338,0
2019-11-16 23:00:00,0.0,0,0.3233,0
2019-11-17 00:00:00,0.0,0,0.3067,0
2019-11-17 01:00:00,0.0,0,0.267,0
2019-11-17 02:00:00,0.0,0,0.2091,0
2019-11-17 03:00:00,0.0,0,0.1621,0
2019-11-17 04:00:00,0.0,0,0.1319,0
2019-11-17 05:00:00,0.0,0,0.1037,0
2019-11-17 06:00:00,0.0,0,0.0786,0
2019-11-17 07:00:00,0.014,0,0.0627,0
2019-11-17 08:00:00,0.039,0,0.0515,0
2019-11-17 09:00:00,0.068,0,0.042,0
2019-11-17 10:00:00,0.109,0,0.0413,0
2019-11-17 11:00:00,0.113,0,0.042,0
2019-11-17 12:00:00,0.08900000000000001,0,0.0516,0
2019-11-17 13:00:00,0.038,0,0.0904,0
2019-11-17 14:00:00,0.001,0,0.1807,0
2019-11-17 15:00:00,0.0,0,0.257,0
2019-11-17 16:00:00,0.0,0,0.2742,0
2019-11-17 17:00:00,0.0,0,0.2673,0
2019-11-17 18:00:00,0.0,0,0.2347,0
2019-11-17 19:00:00,0.0,0,0.2093,0
2019-11-17 20:00:00,0.0,0,0.1983,0
2019-11-17 21:00:00,0.0,0,0.2,0
2019-11-17 22:00:00,0.0,0,0.2092,0
2019-11-17 23:00:00,0.0,0,0.2187,0
2019-11-18 00:00:00,0.0,0,0.2301,0
2019-11-18 01:00:00,0.0,0,0.2367,0
2019-11-18 02:00:00,0.0,0,0.2534,0
2019-11-18 03:00:00,0.0,0,0.2738,0
2019-11-18 04:00:00,0.0,0,0.3047,0
2019-11-18 05:00:00,0.0,0,0.3323,0
2019-11-18 06:00:00,0.0,0,0.3759,0
2019-11-18 07:00:00,0.012,0,0.3626,0
2019-11-18 08:00:00,0.032,0,0.3309,0
2019-11-18 09:00:00,0.054000000000000006,0,0.3357,0
2019-11-18 10:00:00,0.071,0,0.3519,0
2019-11-18 11:00:00,0.078,0,0.3637,0
2019-11-18 12:00:00,0.07,0,0.3867,0
2019-11-18 13:00:00,0.036000000000000004,0,0.4326,0
2019-11-18 14:00:00,0.001,0,0.4995,0
2019-11-18 15:00:00,0.0,0,0.5266,0
2019-11-18 16:00:00,0.0,0,0.5207,0
2019-11-18 17:00:00,0.0,0,0.4886,0
2019-11-18 18:00:00,0.0,0,0.4293,0
2019-11-18 19:00:00,0.0,0,0.4037,0
2019-11-18 20:00:00,0.0,0,0.3474,0
2019-11-18 21:00:00,0.0,0,0.3316,0
2019-11-18 22:00:00,0.0,0,0.3146,0
2019-11-18 23:00:00,0.0,0,0.3069,0
2019-11-19 00:00:00,0.0,0,0.3278,0
2019-11-19 01:00:00,0.0,0,0.3136,0
2019-11-19 02:00:00,0.0,0,0.3062,0
2019-11-19 03:00:00,0.0,0,0.3214,0
2019-11-19 04:00:00,0.0,0,0.2891,0
2019-11-19 05:00:00,0.0,0,0.238,0
2019-11-19 06:00:00,0.0,0,0.2304,0
2019-11-19 07:00:00,0.013,0,0.2032,0
2019-11-19 08:00:00,0.041,0,0.1752,0
2019-11-19 09:00:00,0.096,0,0.2045,0
2019-11-19 10:00:00,0.16699999999999998,0,0.2332,0
2019-11-19 11:00:00,0.16899999999999998,0,0.2641,0
2019-11-19 12:00:00,0.127,0,0.269,0
2019-11-19 13:00:00,0.064,0,0.3213,0
2019-11-19 14:00:00,0.002,0,0.4055,0
2019-11-19 15:00:00,0.0,0,0.4266,0
2019-11-19 16:00:00,0.0,0,0.3873,0
2019-11-19 17:00:00,0.0,0,0.3163,0
2019-11-19 18:00:00,0.0,0,0.2264,0
2019-11-19 19:00:00,0.0,0,0.159,0
2019-11-19 20:00:00,0.0,0,0.107,0
2019-11-19 21:00:00,0.0,0,0.0812,0
